city,poi_id,poi_name,poi_category,place_id,review_id,source_review_id,review_date,review_rating,review_text,provider_language,detected_language,language_group,review_author,collection_date,source_platform,review_order_within_poi,transport_access,wayfinding_signage,english_information_gap,staff_communication,booking_ticketing,waiting_crowding,price_value,cleanliness_comfort,opening_hours_availability,itinerary_fit_time_cost,accessibility_mobility,food_amenities_gap,scenic_value,worthwhile_destination,friendly_service,underpromoted_feature,easy_if_guided,good_for_itinerary_bundle,friction_codes,nudge_codes,all_codes,any_friction
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,cb4335cc122e,Ci9DQUlRQUNvZENodHljRjlvT2tGM1MzbDRlRWxRYUdkdmQxOUhkWG94V0haclpuYxAB,2026-01-11T02:59:19+00:00,2,"中にはレストラン3店舗（海鮮レストラン、カフェ、軽食）と有料の施設があります。カフェは広くてお茶をするには良さそうです。
ただ、有料施設についてはジオラマしかなくこれで400円と考えると入る価値はない非常に残念な施設でした。
せめてレンガ倉庫の歴史でももっと掲載してくれたらいいのになと思います。",en,ja,japanese,Reviewer_6BDAF5,2026-06-08,google_maps_outscraper,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,bb0d1ae542dc,Ci9DQUlRQUNvZENodHljRjlvT2xsbmNreDJVbVZ0V1RWWVJXOXZaVGczYzNSUU9FRRAB,2026-01-09T22:30:31+00:00,5,"巨大ジオラマがあり
昭和初期の敦賀を再現してあり
映像と共に昭和の敦賀を学べる",en,ja,japanese,Reviewer_3593F4,2026-06-08,google_maps_outscraper,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,99a6541b808f,Ci9DQUlRQUNvZENodHljRjlvT25GQ2JEUnlVV0ZyYTJGbE9FUkRRMGRJT1RSSVEzYxAB,2026-01-06T19:36:38+00:00,3,鉄道模型のジオラマ館と飲食店,en,ja,japanese,Reviewer_4E3721,2026-06-08,google_maps_outscraper,57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,43bccd22b542,Ci9DQUlRQUNvZENodHljRjlvT2tkU2RuZHJRMUpOVEV3dFRsVXlVamxIYjBNM2RuYxAB,2026-01-04T12:49:16+00:00,5,"レストランとジオラマがあります。
ジオラマのほうは、約30分に一度、交通の要所としての敦賀の歴史や街の様子を紹介する演出になっていて、見応えがありました。",en,ja,japanese,Reviewer_B30CC6,2026-06-08,google_maps_outscraper,58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,0f64ca82af57,Ci9DQUlRQUNvZENodHljRjlvT2pCaU1qUmpaMnAxVVhaMk1sVnFka2xXUzBzNVdGRRAB,2025-12-28T13:10:41+00:00,2,ただの土産物屋とレストラン、500円もするジオラマを見るだけの場所です。,en,ja,japanese,Reviewer_3E0D1B,2026-06-08,google_maps_outscraper,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,7d11a6bf3143,Ci9DQUlRQUNvZENodHljRjlvT2s5RVdVUm9jRVEwT1VJd05GWjRRbVZuY25wUlluYxAB,2025-12-24T12:50:11+00:00,4,混みすぎ。食事のお店には入れません。,en,ja,japanese,Reviewer_73574B,2026-06-08,google_maps_outscraper,62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,8bbdb0e8173a,Ci9DQUlRQUNvZENodHljRjlvT25WMldVbEZNVEJDVG1wVFVWTXdSMmxyZDJ0clVVRRAB,2025-12-14T04:38:07+00:00,3,"敦賀観光では定番の所で、1905年に建てられ石油や昆布の貯蔵庫として使っていたそうです。
現在は昔の敦賀の街並みを再現したジオラマの展示やレストランが有りました。ジオラマを見るには入館料(¥400)が必要です。
建物の脇には昔の電車も展示されていました。
無料の駐車場も周りに整備されています。",en,ja,japanese,Reviewer_730ADD,2026-06-08,google_maps_outscraper,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,18ff69384c5d,Ci9DQUlRQUNvZENodHljRjlvT2sxeFh6RlJjbkEzY0hWNWRFeHpTRVZVY0U1d04xRRAB,2025-11-30T13:52:24+00:00,4,敦賀の昭和のシーンが列車などのジオラマと映像で再現されています、楽しく見学させてもらいました、二棟有り　もう一棟は人気の食事処で行列でした。,en,ja,japanese,Reviewer_148473,2026-06-08,google_maps_outscraper,65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,['waiting_crowding'],,,True
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,569bca494725,Ci9DQUlRQUNvZENodHljRjlvT21reGNVazBRa1ppTm5GbWFIaHFVMDFHYWtWVGRGRRAB,2025-11-24T03:01:58+00:00,4,"鉄道のジオラマが、ありました。
思ったより館内は、小さ目でした。",en,ja,japanese,Reviewer_283BBF,2026-06-08,google_maps_outscraper,66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,ce774fee5ceb,Ci9DQUlRQUNvZENodHljRjlvT21WTmIyeFdNRUkyYlhaNVVrTTFWVXBKV0c1dWNuYxAB,2025-11-19T08:03:25+00:00,3,駐車場が圧倒的に見つけられず、車での旅で立ち寄るには不便な立地です。訪れた際は休館していたため内部については見ることはできませんでしたが、壮麗な建築を眺めることができました。恐竜のモニュメントがキャッチ―で良かったです。,en,ja,japanese,Reviewer_C16667,2026-06-08,google_maps_outscraper,68,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,['opening_hours_availability'],,,True
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,eaa0aec3b27d,Ci9DQUlRQUNvZENodHljRjlvT2tJM01XRkVUbVJsT0ZkNFFuaHBiVUpOZW5CemJuYxAB,2025-11-16T11:59:15+00:00,1,イートインでカルボナーラを注文したが冷めた料理が出てきた。,en,ja,japanese,Reviewer_C90CBB,2026-06-08,google_maps_outscraper,69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,b62fcb696283,Ci9DQUlRQUNvZENodHljRjlvT2t0cVYydHJiV1p6TjAxa1VYUlFYM2t0Tm5Sd1gzYxAB,2025-11-14T12:17:06+00:00,5,敦賀のポケふた！,en,ja,japanese,Reviewer_AF8BDC,2026-06-08,google_maps_outscraper,70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,ea05512b15fb,Ci9DQUlRQUNvZENodHljRjlvT2pGV1NXTm5jMHh3TlZFeFNWTmZaMWxEUmxCRVZrRRAB,2025-11-12T06:46:44+00:00,2,"ベンチに恐竜博士がいました。
犬がいるため、中にははいれないため期待とは違い少しの滞在であとにしました。",en,ja,japanese,Reviewer_768F75,2026-06-08,google_maps_outscraper,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,ef482929a1b6,Ci9DQUlRQUNvZENodHljRjlvT2pWVmEySkVNR1pGY1dwdk5HRlRibFZWUkZaU1UxRRAB,2025-11-09T00:22:28+00:00,3,"建物のレンガの
歴史も紹介して
くださると
もっと楽しいかも",en,ja,japanese,Reviewer_361006,2026-06-08,google_maps_outscraper,73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,09a46c11f937,Ci9DQUlRQUNvZENodHljRjlvT25aTFgwRjFaRTE1ZURkV1kxRnJNR0Z6VkVWRlNrRRAB,2025-11-07T12:18:43+00:00,5,"10月中旬頃にレストランで夕飯を食べました。
恐竜博士と、夕暮れのライトアップがとても素敵でした(*^^*)",en,ja,japanese,Reviewer_0E2764,2026-06-08,google_maps_outscraper,74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,695dc07c5ce6,Ci9DQUlRQUNvZENodHljRjlvT2pjelgzbFpNR1prUjJneU4wZDFVamQxTTJ0Uk1IYxAB,2025-11-05T12:57:55+00:00,5,食事をするレストランとジオラマ博物館とトイレがある,en,ja,japanese,Reviewer_CFE1AD,2026-06-08,google_maps_outscraper,75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,6f03cdf5cbc6,Ci9DQUlRQUNvZENodHljRjlvT2toUGVEWnVWekkxUzJ4d1VUVkhUakJzT1hoMGFFRRAB,2025-11-05T00:27:17+00:00,3,中見てませんが舞鶴や横浜のレンガ倉庫より小さいです,en,ja,japanese,Reviewer_00677A,2026-06-08,google_maps_outscraper,76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,84cd577e42a4,Ci9DQUlRQUNvZENodHljRjlvT2pWR1gwcEpVRlV0U3psWlFYTkthemxCZUZJdGIyYxAB,2025-11-04T00:30:23+00:00,5,オレンジ🍊100%カクテル🍸美味い,en,ja,japanese,Reviewer_B859C9,2026-06-08,google_maps_outscraper,77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,be84ff4fda1c,Ci9DQUlRQUNvZENodHljRjlvT2t4V2FIQlJWRzFXUVc5VFZtcE1lVVZHU1VGV1dIYxAB,2025-10-27T14:44:09+00:00,2,"建物は歴史を感じる雰囲気があって良かったです。
館内にはジオラマパークとレストランがありましたが、どちらかといえば子供向けの施設で､他に歴史的展示物が見れるのかと思って､駅から徒歩で来たので期待はずれでした。
舞鶴のレンガ倉庫とは規模が違っていました。",en,ja,japanese,Reviewer_BC7702,2026-06-08,google_maps_outscraper,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,c6181c410892,Ci9DQUlRQUNvZENodHljRjlvT2pCT2JFdDNaREo1UW5oT1ZEZEtRVzlUUWxkWFkyYxAB,2025-10-27T12:02:43+00:00,4,敦賀駅から周遊バスでおとずれました。かつては、石油を備蓄していた赤煉瓦倉庫。今は、いろんなお店が入っている👌,en,ja,japanese,Reviewer_BE18B8,2026-06-08,google_maps_outscraper,79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,9807f04a7bbd,Ci9DQUlRQUNvZENodHljRjlvT2tOVlJWUnViMDR0Y25KS2VpMTNORWRaT0RVMGRFRRAB,2025-10-27T02:19:04+00:00,4,"敦賀駅から循環バスで10分足らずで着きました。
いくつかのレストランと、ジオラマ館があって、すぐ近くで見られるジオラマは、結構広くて、移動しながら見て楽しむことができました。
数分おきに、壁面に敦賀港界隈の歴史などを紹介するビデオが流されていて、趣きがありました。
入館料は400円で、現金のみでした。",en,ja,japanese,Reviewer_32352B,2026-06-08,google_maps_outscraper,80,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,['booking_ticketing'],,,True
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,27b4fd78d4a1,Ci9DQUlRQUNvZENodHljRjlvT21obWEyOU5TMFF0VnpWNWEydEZNR2R1T1VsZmFGRRAB,2025-10-26T05:12:20+00:00,4,敦賀駅から少し離れたところにあります。やはりおすすめはジオラマ館でしょうか。昔の敦賀の街並みが再現されたジオラマは見応えがあります。鉄道資料館もあり子供も喜ぶスポットです。,en,ja,japanese,Reviewer_44049A,2026-06-08,google_maps_outscraper,81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,ec591a7e9141,Ci9DQUlRQUNvZENodHljRjlvT2pWa2VFNTBUbWRpYVRadWJtcEtWemRQYzJoV2QwRRAB,2025-10-18T01:52:46+00:00,4,水曜日は定休日。,en,ja,japanese,Reviewer_DA1023,2026-06-08,google_maps_outscraper,83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,['opening_hours_availability'],,,True
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,480390a6fee8,ChdDSUhNMG9nS0VJQ0FnSUNBbDRYa2d3RRAB,2025-10-15T07:58:24+00:00,5,なんといってもジオラマと10分のミニシアターは古きよき時代を見れます,en,ja,japanese,Reviewer_4CCB00,2026-06-08,google_maps_outscraper,84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,a49e924d2267,Ci9DQUlRQUNvZENodHljRjlvT2poMlNVSnBZVlpNV0VaUlRFb3dTVFU1TW5GUmNsRRAB,2025-10-14T12:01:26+00:00,5,こじんまりした赤煉瓦ですが中には昭和の敦賀の街並みにHOゲージの鉄道模型。静かな館内で鉄道模型がシャカシャカ音を立てて動く姿は飽きずに眺めていられます。3分100円で実際に一両編成の車両を動かすこともできます。私は鉄オタではないですが入場料400円の価値ありです。,en,ja,japanese,Reviewer_CFBD09,2026-06-08,google_maps_outscraper,85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,10c44c8906fa,Ci9DQUlRQUNvZENodHljRjlvT2tGWWJqQnlaaTFVTlVGUlJUbHBNWGRJV21oblZsRRAB,2025-10-14T05:47:37+00:00,3,"2025/10/12訪問。
ポケふたを見に行きました。
入口のすぐ近くに設置されています。",en,ja,japanese,Reviewer_75500D,2026-06-08,google_maps_outscraper,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,c12447cdbb0f,Ci9DQUlRQUNvZENodHljRjlvT2s1bFQwcHBWRVZYU2tsbGExOHljemRJWXpOdlVXYxAB,2025-10-12T09:28:25+00:00,5,色々と楽しめる場所です,en,ja,japanese,Reviewer_35AAB6,2026-06-08,google_maps_outscraper,87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,56af6d9117a1,Ci9DQUlRQUNvZENodHljRjlvT2paNVdYcG5OekJTWHpkblFsWXhWV05HWkhWSlkzYxAB,2025-10-01T00:05:05+00:00,5,可愛い恐竜たちです,en,ja,japanese,Reviewer_E8F51A,2026-06-08,google_maps_outscraper,90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,9ca1b8bf6eba,Ci9DQUlRQUNvZENodHljRjlvT25kRk1tVlNhRnBqY1hVMVpDMUdVV2QyVDFCWk9XYxAB,2025-09-29T13:16:35+00:00,4,"ジオラマ館やレストラン、お土産屋さん等あり。レンガ倉庫横には、キハ２８が展示されている。
訪問した時は、「昭和レトロなおもちゃ展」が開催されていました。",en,ja,japanese,Reviewer_0174CE,2026-06-08,google_maps_outscraper,91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,e191e9ea7bf2,Ci9DQUlRQUNvZENodHljRjlvT25CcVQwZGFXVkZHVjAxUFVUazFRMHBrTlRkcU0zYxAB,2025-09-28T09:25:27+00:00,5,鉄道のジオラマが細かかった,en,ja,japanese,Reviewer_EF45FA,2026-06-08,google_maps_outscraper,92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,2724d445ef4e,Ci9DQUlRQUNvZENodHljRjlvT21KamMxRmxjVkkwVEVWTldTMUdVVWhMVTFwYVpVRRAB,2025-09-28T03:05:41+00:00,3,"横浜ほどではありませんが、こぢんまりしていて、それはそれで良かったです。400円払ってジオラマを見るかは悩みどころですが、せっかく行ったのであれば見たほうが良いでしょう。
観光時間は30分もあれば十分です。",en,ja,japanese,Reviewer_346EC6,2026-06-08,google_maps_outscraper,93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,f7c5b631ac09,Ci9DQUlRQUNvZENodHljRjlvT2twc1dYaDBObEZWU25OdGJuQXRhREUzWTB0Wk1YYxAB,2025-09-25T22:26:48+00:00,2,"コンパクトなレンガ倉庫、横浜の赤レンガ倉庫の10分の1くらいの規模。
ジオラマ見たい人にはいいかも。お土産屋さんは小さめ。
食事はわざわざここでしなくてもいいかな。",en,ja,japanese,Reviewer_269111,2026-06-08,google_maps_outscraper,94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
Fukui,ChIJyRr6CB77AWARVIREzBtLfVU,Tsuruga Red Brick Warehouse,castle_historic,ChIJyRr6CB77AWARVIREzBtLfVU,4f2d7726d946,Ci9DQUlRQUNvZENodHljRjlvT2tSMFQxRTFSVkIyY0ZrMUxXUkhXRlYwWjI1S1pVRRAB,2025-09-22T23:37:03+00:00,3,"有料のジオラマ館に入らなければ5分ほどの滞在となります。
目の前にはバス停がありました。
建物裏手には電車が止まってますのでぜひご覧ください。",en,ja,japanese,Reviewer_862AEC,2026-06-08,google_maps_outscraper,95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[],,,False
