city,poi_id,poi_name,poi_category,place_id,review_id,source_review_id,review_date,review_rating,review_text,provider_language,detected_language,language_group,review_author,collection_date,source_platform,review_order_within_poi
Fukui,ChIJ-eVDPFPv-F8RIMNwFy2TsIk,Kitamaebune Sakai Port,museum_cultural,ChIJ-eVDPFPv-F8RIMNwFy2TsIk,0dae38ac16ec,Ci9DQUlRQUNvZENodHljRjlvT25JM1JHdDBia2R5V1dkMGQwRjRhakZhY2xCa1kxRRAB,2026-04-06T04:09:06+00:00,5,"坂井市龍翔博物館以福井縣三國港為核心，系統性呈現此地如何由自然地理條件出發，逐步發展為日本海側重要的交通、經濟與文化節點。展覽從「水」的利用談起，說明九頭龍川流域的灌溉系統與用水管理，如何支撐農業生產與村落形成。然而，水資源亦引發爭奪，村落間因用水分配不均而發生衝突，甚至需訴諸幕府裁決，顯示水在地方治理中的關鍵地位。

進入近世，三國地區納入丸岡藩的統治架構。從福井藩重臣到丸岡藩主的轉變，反映出戰國至江戶初期的政治重組。今村盛次、本多成重等人物在政權更替中扮演重要角色，而藩政的穩定也促進地方經濟發展。同時，村落、寺院與神社形成一種治理與信仰交織的網絡，構成社會運作的基礎。

真正推動三國躍升為重要據點的，是水運與海運的結合。三國港位於九頭龍川出海口，兼具「川的道路」與「海的道路」雙重功能，成為連接內陸與日本海航線的樞紐。在江戶時代，隨著「西迴航路」開通，北前船開始頻繁往來。這些船隻不僅運輸貨物，更採取「低買高賣」的商業模式，從北海道載運昆布、鯡魚、數之子南下，再將鹽、酒、棉等商品運往北方，形成早期的跨區域貿易網絡。三國港也因此從單純的「港」（停泊功能）發展為「湊」（人流、物流與商業聚集的城市空間）。

然而，港口的發展亦面臨自然挑戰。九頭龍川帶來的泥沙堆積，使港口逐漸淤淺。明治時期，為改善航行條件，日本引入西洋土木技術，由荷蘭工程師艾雪爾與德・雷克設計突堤工程，建構日本最早的西式防波堤之一。透過「粗朶沉床」等技術，成功控制河口水流與泥沙堆積，使三國港得以延續其交通功能。

經濟繁榮也帶動文化的興盛。三國作為越前的玄關口，吸納京都與大阪的文化影響，發展出雕刻、漆藝、蒔繪與陶藝等工藝。其中「三國燒」在江戶時代逐漸成熟，展現地方審美與技術的融合。此外，女性亦在文化與產業中扮演重要角色，支撐在地社會運作。

民俗方面，三國祭成為最具代表性的文化象徵。祭典起源可追溯至江戶時代，最初形式多元，包括舞蹈與屋台表演，後逐漸發展為以武者人偶山車為核心的祭典活動。隨著港口繁榮，山車規模不斷擴大，明治時期甚至高達十公尺以上。惟因近代電線架設，山車高度被迫降低，反映傳統文化與現代化之間的調適。祭典不僅是宗教儀式，更是地方經濟與社會凝聚力的展現。

宗教層面，瀧谷寺等寺院作為地方信仰中心，保存大量文書與佛教典籍，見證中世以來的文化傳承。寺院與祭典、村落生活緊密相連，形成精神與社會秩序的重要支柱。

整體而言，坂井市龍翔博物館所呈現的三國歷史，是一個以水為起點，經由交通、貿易與技術發展，逐步擴展為經濟繁榮與文化交融的過程。從用水爭奪到海運網絡，從藩政治理到工藝美學，再到祭典與信仰，三國的發展展現出一個典型的「港口城市成長模型」，亦可視為日本海側區域交流與近代化進程的縮影。",en,ko,other_non_english_non_japanese,Reviewer_8D5432,2026-06-08,google_maps_outscraper,0
Fukui,ChIJ-eVDPFPv-F8RIMNwFy2TsIk,Kitamaebune Sakai Port,museum_cultural,ChIJ-eVDPFPv-F8RIMNwFy2TsIk,7beb06824545,Ci9DQUlRQUNvZENodHljRjlvT2pkNGNubHNlWHBoYW5GTE0xOW1ZM1pFU1RoNVRVRRAB,2025-11-30T05:07:49+00:00,5,Tudo muito organizado e de fácil compreensão,en,pt,other_non_english_non_japanese,Reviewer_67159C,2026-06-08,google_maps_outscraper,5
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,bde9133000d3,Ci9DQUlRQUNvZENodHljRjlvT2pGdGVDMDNOVmw0T1MxbU5uazJMV0pRZWxSbVVYYxAB,2026-05-29T09:20:47+00:00,5,"El lloc més bonic del món. Les fotografies no poden expressar la bellesa del lloc. Imprescindible. Val la pena fer l'excursió des de Osaka O Tòkio per venir a Kanazawa. Tot I que si podeu, quedar-vos-hi uns dies",en,ca,other_non_english_non_japanese,Reviewer_BCCF09,2026-06-08,google_maps_outscraper,1
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,1853c9c1f8ba,Ci9DQUlRQUNvZENodHljRjlvT210Wk9VeG9SRFV3ZUhBeVYxTkJkRVJhVkMxU1RYYxAB,2026-05-29T02:19:44+00:00,5,"Неймовірної краси парк. Навіть попри те, що був дощ, було приємно і дуже гарно гуляти. Фото і відео не передають всю красу і атмосферу, це треба бачити",en,uk,other_non_english_non_japanese,Reviewer_DB0AB2,2026-06-08,google_maps_outscraper,4
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,af185bbb9e2b,Ci9DQUlRQUNvZENodHljRjlvT2s4MFFuaG5WRVppY0VWcWNVbDRZM0pOV2tneGJXYxAB,2026-05-28T08:21:57+00:00,5,"Bellissimo giardino, dove passare un pomeriggio rilassante, all'interno abbiamo fatto l' esperienza della cerimonia del tè, e molto vasto e piene di chicche dove sostare",en,it,other_non_english_non_japanese,Reviewer_A1E184,2026-06-08,google_maps_outscraper,7
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,6186678310cf,Ci9DQUlRQUNvZENodHljRjlvT2xaV2JrZGlUWE5VVmxkTUxUTjZNbnBIYTI5ZmQzYxAB,2026-05-28T02:23:16+00:00,5,"令人難忘 日本工藝
完美
可以呆上一整天
請注意
1、2個小時不夠
至少半天時間留給這裡",en,ko,other_non_english_non_japanese,Reviewer_7C921D,2026-06-08,google_maps_outscraper,9
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,f273ceb92ca2,Ci9DQUlRQUNvZENodHljRjlvT21SVExWTkVXSHBFYTFwR2IxaDJWV1JHYTBoR05GRRAB,2026-05-28T01:20:20+00:00,5,Cudowne miejsce. Przepiękny ogród po którym chce się chodzić i podziwiać. Przejście go raz było dla mnie niewystarczające i spędziłabym tam więcej czasu.,en,pl,other_non_english_non_japanese,Reviewer_691FB4,2026-06-08,google_maps_outscraper,10
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,f947516f2acb,Ci9DQUlRQUNvZENodHljRjlvT21sdVNYUlNibkIyVVc5WE0yTmhSMEpYUTFjeGEyYxAB,2026-05-27T13:35:51+00:00,5,Wonderful,en,de,other_non_english_non_japanese,Reviewer_BF2F3A,2026-06-08,google_maps_outscraper,14
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,4caa70d4eeb2,Ci9DQUlRQUNvZENodHljRjlvT25oa1FtWk1USEZZYVRGSU4wcGFRbVptTmxwMk9FRRAB,2026-05-27T11:53:46+00:00,5,Unos jardines espectaculares.,en,es,other_non_english_non_japanese,Reviewer_E810F2,2026-06-08,google_maps_outscraper,16
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,37b36caff64d,Ci9DQUlRQUNvZENodHljRjlvT25WcU1HZFRkVFJOYlc5SVoyTllXVEp3VDA1U1duYxAB,2026-05-27T10:08:38+00:00,5,"...japanische Gartenperfektion ...und das im zentralen Park Shinjukus mitten in Tokio...absolute Ruhe, absolute Faszination der Natur...herrlich .... manche Wiesen dürfen betreten werden...mit einer Decke und einem Picknick ...: der Ort zum Luft holen und Stille tanken.

aber bitte : !!!! keinen Abfall liegen lassen....das ist so respektlos gegenüber den die Sauberkeit liebenden Japanern umd natürlich : dieser wunderschönen Natur...",en,de,other_non_english_non_japanese,Reviewer_19D83F,2026-06-08,google_maps_outscraper,18
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,03270e310d21,Ci9DQUlRQUNvZENodHljRjlvT2t4dlNtaDVTMnhNT1ZKcGRXdHhSbTlRTkZGSU9VRRAB,2026-05-27T05:29:57+00:00,5,Best garden experience ever.,en,nl,other_non_english_non_japanese,Reviewer_3C338E,2026-06-08,google_maps_outscraper,19
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,2aa77f93ba6d,Ci9DQUlRQUNvZENodHljRjlvT205UlJVSlRTRVkxVUVKamFEaEpTbXRmZWxGa2RuYxAB,2026-05-25T15:15:14+00:00,5,"2025/12/26 前往
大街上的店家比較冷清，因為外面在下雪
不過雪景非常美，還有金箔冰淇淋值得一試
一定要買門票進去裡面的園區，慢慢的雪吊非常壯觀！雪吊和雪景在湖面上的倒影也很美！慢慢散步繞湖走一圈加上拍照大約停留1小時～",en,zh-tw,other_non_english_non_japanese,Reviewer_72AA80,2026-06-08,google_maps_outscraper,25
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,db9ff27f1a4a,Ci9DQUlRQUNvZENodHljRjlvT2pGdk5tTkNVVU13WldGQ1NtVXhUVzlVYkdWSldWRRAB,2026-05-25T10:46:45+00:00,5,Bellissimo giardino ricco di fascino e pieno di varietà di fiori che lo rendono pieno di diversi colori secondo le stagioni,en,it,other_non_english_non_japanese,Reviewer_1559ED,2026-06-08,google_maps_outscraper,26
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,e90d26fc7648,Ci9DQUlRQUNvZENodHljRjlvT2xKbU4wVklUR2RvZHpGamNGTjBXa3A2ZFdWdGNHYxAB,2026-05-25T05:24:41+00:00,5,일본의 정원! 일본다은 정원! 한적함과 아름다움을 모두 느껴보세요,en,ko,other_non_english_non_japanese,Reviewer_20975F,2026-06-08,google_maps_outscraper,28
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,30b9e2188be7,Ci9DQUlRQUNvZENodHljRjlvT214RU5rVmliRWhhWDB0cWIyWnpTMEY0V21aUFIzYxAB,2026-05-25T04:31:48+00:00,5,10 étoiles,en,fr,other_non_english_non_japanese,Reviewer_6427EA,2026-06-08,google_maps_outscraper,29
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,480eaf72148c,Ci9DQUlRQUNvZENodHljRjlvT21wdGFrbFdNMHMxYjNSR00xOVRTVVJ5TVdOMGJIYxAB,2026-05-25T04:07:42+00:00,5,"Bellissima esperienza, estremamente curato",en,it,other_non_english_non_japanese,Reviewer_D9B3A3,2026-06-08,google_maps_outscraper,30
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,ad2111be3110,Ci9DQUlRQUNvZENodHljRjlvT2xGZmJUWmZaa0pNYlVwS1FtaEtUbXhKUVVaRlpGRRAB,2026-05-24T10:35:09+00:00,5,環境優美,en,ko,other_non_english_non_japanese,Reviewer_6E6A5F,2026-06-08,google_maps_outscraper,33
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,e65b01e74d15,Ci9DQUlRQUNvZENodHljRjlvT2xWaWRFVTJVRGxpTUZkQmJuUkpVemxUWkZCME5sRRAB,2026-05-24T09:02:54+00:00,5,"不愧是日本三大名園之一
名稱源自於其兼具「宏大、幽邃、人力、蒼古、水泉、眺望」六大勝景
適合下午悠閒散步的好地方",en,zh-tw,other_non_english_non_japanese,Reviewer_A8DA00,2026-06-08,google_maps_outscraper,34
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,4b2533fff969,Ci9DQUlRQUNvZENodHljRjlvT2xOeFVucHNRbTlLVmxaSFEyTjNORzgyV1RaSE9VRRAB,2026-05-24T08:56:22+00:00,5,Beautiful gardens,en,fr,other_non_english_non_japanese,Reviewer_37BF7A,2026-06-08,google_maps_outscraper,35
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,bede5bc42489,Ci9DQUlRQUNvZENodHljRjlvT25vMlgzcHhiR0ZuVm04MU9VaFRVbFZuYjNWUWFGRRAB,2026-05-24T06:55:35+00:00,4,26.05.23（土）訪問。,en,zh-tw,other_non_english_non_japanese,Reviewer_1C200F,2026-06-08,google_maps_outscraper,36
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,06d21ba64db5,Ci9DQUlRQUNvZENodHljRjlvT25JNGJXaDViemhwZGxaMmMzUkRhMWd6ZUdWd1RtYxAB,2026-05-23T04:57:36+00:00,5,Like heaven,en,no,other_non_english_non_japanese,Reviewer_9807A1,2026-06-08,google_maps_outscraper,45
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,6bbe09ac2df7,Ci9DQUlRQUNvZENodHljRjlvT2xOWVQyMVhOemg1VTJsMlpFZEZlR3BKVWpVdFpGRRAB,2026-05-23T01:59:41+00:00,5,גנים יפהפיים נוף מרהיב,en,he,other_non_english_non_japanese,Reviewer_187515,2026-06-08,google_maps_outscraper,46
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,9b3388bfdd1a,Ci9DQUlRQUNvZENodHljRjlvT21rNWVYRlhiblV5TUU5ckxUZDRjME40VEVwYU0zYxAB,2026-05-21T11:44:55+00:00,5,Preciosos jardines,en,es,other_non_english_non_japanese,Reviewer_3690B3,2026-06-08,google_maps_outscraper,51
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,634909e0a958,Ci9DQUlRQUNvZENodHljRjlvT2tkak5qaE5aWEoyVG5KaGNXVkZVSEEwTjFJdGRGRRAB,2026-05-21T08:12:10+00:00,5,"Excelente parque , lagos, fuentes, cascadas , plantas acuáticas y senderos para perderse y bajar 3 cambios y transportarse al siglo XVII, Los mismos constructores que hicieron el castillo nos regalaron esta joya para que la disfrutemos.",en,es,other_non_english_non_japanese,Reviewer_93F8B2,2026-06-08,google_maps_outscraper,53
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,ab16ff0c8868,Ci9DQUlRQUNvZENodHljRjlvT2s5R1JrVndibk53V1c1RlVsWnRTRTF2WkVGM09VRRAB,2026-05-20T14:53:53+00:00,4,兼六園沒有想像中的大，可以打卡走走就是,en,zh-tw,other_non_english_non_japanese,Reviewer_66601B,2026-06-08,google_maps_outscraper,56
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,648229254dee,Ci9DQUlRQUNvZENodHljRjlvT2s1NlkzQnlTVmhYZVZSZlVXTlBVbWRhUkZFNGVXYxAB,2026-05-20T09:14:08+00:00,5,Peaceful,en,ro,other_non_english_non_japanese,Reviewer_685599,2026-06-08,google_maps_outscraper,60
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,0176b78b9231,Ci9DQUlRQUNvZENodHljRjlvT2tSRU56SjRSa2xSU21GYVRURkhNRXAxVDIxb1EzYxAB,2026-05-20T08:39:39+00:00,4,"Beau jardin , mais j'ai préféré le koraku-en d'Okayama.
Le jour de la visite il y avait pas mal de monde se qui est normal car c'est une des attractions de la ville.",en,fr,other_non_english_non_japanese,Reviewer_9CED5D,2026-06-08,google_maps_outscraper,61
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,2177037ff6a9,Ci9DQUlRQUNvZENodHljRjlvT21KZk5YZFZVVUZwTUdoYU5qUk1WekZxU2prd2ExRRAB,2026-05-19T11:47:26+00:00,5,"驚豔的庭園
非常值得一去",en,ko,other_non_english_non_japanese,Reviewer_1C7C6C,2026-06-08,google_maps_outscraper,66
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,e1eaac5fcafe,Ci9DQUlRQUNvZENodHljRjlvT25KQlNrSmlNM2RWYUVGTk16Z3hTM2xIUlVOV2JIYxAB,2026-05-19T11:24:52+00:00,5,"3대 정원중 하나 공간 하나도 허투로 쓴게 없고 굉장히 완성도 높은 정원인것 같습니다, 가이라쿠엔 고라쿠엔과 비교해도 각자 다른 매력이있지만 겐로쿠엔이 제일 이쁘고 가볼만 한 정원같아요",en,ko,other_non_english_non_japanese,Reviewer_B6F09C,2026-06-08,google_maps_outscraper,67
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,dd7a307b1603,Ci9DQUlRQUNvZENodHljRjlvT2xGQ1ltMHpUakUzUWtOYVUwcFlkbFpOTmt4R1QzYxAB,2026-05-19T07:01:46+00:00,5,"Visitare il giardino Kenroku-en a Kanazawa non è semplicemente fare una passeggiata in un parco, ma compiere un vero e proprio viaggio sensoriale ed emozionale nel cuore pulsante dell'estetica tradizionale giapponese. Considerato a pieno titolo uno dei tre giardini più belli dell'intero Paese (i celebri Nihon Sanmeien), questo luogo incantato incarna alla perfezione l’equilibrio e la filosofia del paesaggio del periodo Edo. Il suo stesso nome, che letteralmente significa ""Giardino dai sei attributi"", fa riferimento a sei qualità che raramente si trovano concentrate in un unico spazio secondo la teoria dei giardini cinesi: spaziosità, isolamento, artificialità, antichità, corsi d'acqua e panorami spettacolari. Di solito, queste caratteristiche tendono a escludersi a vicenda, ma a Kenroku-en coesistono in una perfetta, quasi miracolosa armonia. Ogni singolo elemento, dalle maestose lanterne in pietra come la celebre lanterna Kotoji-toro, con le sue due gambe asimmetriche che si specchiano nell'acqua, fino ai ponti di legno e pietra che attraversano i flussi sinuosi dei ruscelli, sembra essere stato posizionato da un artista divino. I laghetti artificiali sono così limpidi da riflettere fedelmente le fronde degli alberi e il mutare del cielo, creando un gioco di specchi che raddoppia la bellezza circostante. Gli alberi di pino Karasaki, curati con una dedizione che rasenta la venerazione, sono uno dei simboli più potenti del giardino; durante l'inverno, vengono protetti dalle pesanti nevicate della regione attraverso le caratteristiche strutture di corde chiamate yukizuri, che formano suggestive geometrie coniche simili a sculture di luce. Camminare lungo i sentieri di ghiaia, ascoltando il mormorio costante dell'acqua e il fruscio del vento tra le foglie di acero, regala una profonda sensazione di pace interiore e distacco dalla frenesia della vita moderna. È un luogo magico che pulsa di una spiritualità antica, dove il tempo sembra essersi fermato per preservare una bellezza assoluta e senza tempo. Un’esperienza imperdibile che riempie gli occhi e rigenera lo spirito.",en,it,other_non_english_non_japanese,Reviewer_88F31C,2026-06-08,google_maps_outscraper,71
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,2e2613836091,Ci9DQUlRQUNvZENodHljRjlvT25kM2NscFllbmRJVUhGeFlVUkZTbXBKV2xOV1oyYxAB,2026-05-19T06:10:17+00:00,5,"Fantástico jardín japonés, pasear es descubrir algo espectacular en cada momento.",en,es,other_non_english_non_japanese,Reviewer_9FF025,2026-06-08,google_maps_outscraper,72
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,9ca3f59e9b1c,Ci9DQUlRQUNvZENodHljRjlvT2sxcmNYWklUM0ZPTWxCRGQzRkVWWFpZWlhSRWIzYxAB,2026-05-19T05:02:44+00:00,4,"Kenroku‑en voelt als een samenvatting van alles wat een klassieke Japanse tuin mooi maakt: vijvers, stroompjes, kleine watervallen, bruggetjes, theehuizen, oude dennen en seizoensbloemen in één groot, vloeiend landschap. De naam betekent tuin van de zes deugden,  ruimte, beslotenheid, oudheid, kunstmatigheid, overvloedig water en uitzicht en dat merk je terwijl je van open grasveld langs het grote meer naar intieme paadjes tussen mos en stenen loopt, steeds met een ander perspectief op lantaarns, water en bomen, alsof je door een perfect gecomponeerd schilderij wandelt dat elk seizoen van karakter verandert. Kenroku‑en wordt officieel gezien als een van de drie mooiste tuinen van Japan, samen met Koraku‑en in Okayama en Kairaku‑en in Mito. Ik vond het écht een prachtige tuin om in rond te lopen!",en,nl,other_non_english_non_japanese,Reviewer_484A94,2026-06-08,google_maps_outscraper,73
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,35242e390999,Ci9DQUlRQUNvZENodHljRjlvT2xsNFVVVkdVelozZVRCelNtMUJlVXAzTjBWSmMwRRAB,2026-05-18T12:54:21+00:00,5,푸릇푸릇해서 그늘도 많고 생각하며 거닐기 좋아요,en,ko,other_non_english_non_japanese,Reviewer_CAD6E3,2026-06-08,google_maps_outscraper,76
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,f1d4809499ca,Ci9DQUlRQUNvZENodHljRjlvT20weE9HUXhTbmxHWDFsT1JVVkNWMWhVYlY4elEwRRAB,2026-05-18T05:57:26+00:00,5,Magnificent,en,it,other_non_english_non_japanese,Reviewer_FF18D0,2026-06-08,google_maps_outscraper,79
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,552a9a9e2805,Ci9DQUlRQUNvZENodHljRjlvT2tsQ1FqbDJTR05ST1RGalFrZ3RhM0YwVjB0NmQzYxAB,2026-05-17T13:05:44+00:00,5,兼六園日式庭園景觀造景及很多大型的松樹，池中的倒影及造型燈座，房的樣式美觀，美不勝收。,en,zh-tw,other_non_english_non_japanese,Reviewer_750022,2026-06-08,google_maps_outscraper,84
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,eedab300a743,Ci9DQUlRQUNvZENodHljRjlvT2xGcmNHNWZlVzkzVWxacWJIQjZlVGxSV0VaQ04wRRAB,2026-05-16T17:39:51+00:00,4,"日本 三大名園之一,",en,zh-tw,other_non_english_non_japanese,Reviewer_D38E1F,2026-06-08,google_maps_outscraper,90
Kanazawa,ChIJBVmy-YMz-F8R5PID8D17Cpc,Kenrokuen Garden,nature_scenic,ChIJBVmy-YMz-F8R5PID8D17Cpc,6a46fe2e6272,Ci9DQUlRQUNvZENodHljRjlvT2poZlZHNVlZMGh2YWs5V05XSmtNWGs1Vmw5Nk1tYxAB,2026-05-16T13:18:23+00:00,5,Es un jardin espectacular !!!!,en,es,other_non_english_non_japanese,Reviewer_069B7E,2026-06-08,google_maps_outscraper,91
